date,open,high,low,close,volume,market_return,vix,bond_yield_10y,dollar_index_change,sp500,nasdaq,sp500_above_ma200,nasdaq_12m_return,vnm_etf,vnm_etf_above_ma200,usdvnd_change,vix_lag1,bond_yield_lag1,vnindex_return_lag1,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_quarter_end,days_before_tet,close_smoothed,sentiment_score,news_volume,dividend_flag,days_to_dividend,days_after_dividend,target_return_1d,target_spread_1d,target_return_2d,target_spread_2d,target_return_3d,target_spread_3d
2025-10-31,57400.0,57700.0,57100.0,57600.0,2641500,-0.0158102446871633,17.440000534057617,4.10099983215332,0.0027127928842807236,6840.2001953125,23724.9609375,1.0,0.20783983082800983,17.393983840942383,1.0,0.0010263037859206126,16.90999984741211,4.0929999351501465,-0.024242420413126853,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0,30,58107.903704381955,0.0,0.0,0.0,60.0,11.0,-0.005208333333333333,0.017361111111111112,-0.005208333333333333,0.027777777777777776,0.006944444444444444,0.024305555555555556
2025-11-03,57700.0,58300.0,57300.0,57300.0,2642700,-0.019506534215798177,17.170000076293945,4.105999946594238,0.0007013997262896865,6851.97021484375,23834.720703125,1.0,0.21520639144872322,17.0546875,1.0,-0.0007594456047085307,17.440000534057617,4.10099983215332,-0.0158102446871633,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,30,58082.756304554576,0.0,0.0,0.0,60.0,12.0,0.0,0.027923211169284468,0.012216404886561954,0.02443280977312391,0.012216404886561954,0.015706806282722512
2025-11-04,57600.0,57900.0,56300.0,57300.0,4175200,0.025746043646930783,19.0,4.089000225067139,0.0035045405476679115,6771.5498046875,23348.640625,1.0,0.22082835091423236,17.493778228759766,1.0,-0.00019000570017102536,17.170000076293945,4.105999946594238,-0.019506534215798177,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,0,30,58058.391661031754,0.0,0.0,0.0,60.0,13.0,0.012216404886561954,0.02443280977312391,0.012216404886561954,0.015706806282722512,0.005235602094240838,0.015706806282722512
2025-11-05,57300.0,58500.0,57100.0,58000.0,3831600,0.0022817822236866903,18.010000228881836,4.1570000648498535,-0.0001996035942654073,6796.2900390625,23499.80078125,1.0,0.19593104468685962,17.533695220947266,1.0,-3.800836183964762e-05,19.0,4.089000225067139,0.025746043646930783,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,0,30,58056.57411961118,0.0,0.0,0.0,60.0,14.0,0.0,0.015517241379310345,-0.006896551724137931,0.015517241379310345,-0.017241379310344827,0.015517241379310345
2025-11-06,58000.0,58500.0,57600.0,58000.0,2241200,-0.014228889730619088,19.5,4.0929999351501465,-0.004690554946337633,6720.31982421875,23053.990234375,1.0,0.203673556402318,17.284210205078125,1.0,-0.0005321372914212086,18.010000228881836,4.1570000648498535,0.0022817822236866903,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,0,30,58054.81315231021,0.0,0.0,0.0,60.0,15.0,-0.006896551724137931,0.015517241379310345,-0.017241379310344827,0.015517241379310345,0.015517241379310345,0.034482758620689655
2025-11-07,57600.0,58400.0,57500.0,57600.0,3251100,-0.02540415347591407,19.079999923706055,4.0929999351501465,-0.0013035684190966235,6728.7998046875,23004.5390625,1.0,0.18083887914552865,16.84511947631836,1.0,0.00019015021867274662,19.5,4.0929999351501465,-0.014228889730619088,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,0,30,58040.656306480865,0.0,0.0,0.0,60.0,16.0,-0.010416666666666666,0.015625,0.022569444444444444,0.034722222222222224,0.03819444444444445,0.026041666666666668
2025-11-10,57700.0,57900.0,57000.0,57000.0,2675800,-0.010071114329821662,17.600000381469727,4.110000133514404,0.00020084611212256576,6832.43017578125,23527.169921875,1.0,0.17830596116579245,16.67547035217285,1.0,-0.0005703422053231488,19.079999923706055,4.0929999351501465,-0.02540415347591407,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,30,58008.26407943696,0.0,0.0,0.0,60.0,17.0,0.03333333333333333,0.03508771929824561,0.04912280701754386,0.02631578947368421,0.08421052631578947,0.04035087719298246
2025-11-11,57000.0,59000.0,57000.0,58900.0,5152700,0.01316588180674061,17.280000686645508,4.119999885559082,-0.0016061399086325645,6846.60986328125,23468.30078125,1.0,0.20507541981122213,16.895017623901367,1.0,-0.00019022256039569196,17.600000381469727,4.110000133514404,-0.010071114329821662,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,0,30,58036.02090195579,0.0,0.0,0.0,60.0,18.0,0.015280135823429542,0.025466893039049237,0.04923599320882852,0.03904923599320883,0.06621392190152801,0.028862478777589132
2025-11-12,58800.0,60000.0,58500.0,59800.0,5161900,0.03544006985889925,17.510000228881836,4.065000057220459,0.00020112882209000205,6850.919921875,23406.4609375,1.0,0.20206010795738805,17.493778228759766,1.0,-0.0003805175038051889,17.280000686645508,4.119999885559082,0.01316588180674061,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,0,30,58090.92780165814,0.0,0.0,0.0,60.0,19.0,0.033444816053511704,0.038461538461538464,0.05016722408026756,0.028428093645484948,0.038461538461538464,0.02508361204013378
2025-11-13,59800.0,62000.0,59700.0,61800.0,9741800,-0.006275010145252113,20.0,4.111999988555908,-0.0030157121193633563,6737.490234375,22870.359375,1.0,0.19889263494998644,17.384004592895508,1.0,0.0003806623524933439,17.510000228881836,4.065000057220459,0.03544006985889925,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,0,30,58206.37908756562,0.0,0.0,0.0,60.0,20.0,0.016181229773462782,0.02750809061488673,0.0048543689320388345,0.024271844660194174,-0.01779935275080906,0.02912621359223301
2025-11-14,61700.0,63300.0,61600.0,62800.0,10146900,0.009758920807858118,19.829999923706055,4.1479997634887695,0.0009074040896723812,6734.10986328125,22900.58984375,1.0,0.17143319900267917,17.553653717041016,1.0,0.0,20.0,4.111999988555908,-0.006275010145252113,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,0,30,58349.363481762404,0.0,0.0,0.0,60.0,21.0,-0.011146496815286623,0.02388535031847134,-0.03343949044585987,0.028662420382165606,-0.030254777070063694,0.022292993630573247
2025-11-17,62900.0,63300.0,61800.0,62100.0,4198400,0.00397949836849687,22.3799991607666,4.132999897003174,0.0032235288168167564,6672.41015625,22708.0703125,1.0,0.17298162131360595,17.62350845336914,1.0,0.0015220700152207556,19.829999923706055,4.1479997634887695,0.009758920807858118,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,30,58466.10852899973,0.0,0.0,0.0,60.0,22.0,-0.02254428341384863,0.028985507246376812,-0.01932367149758454,0.02254428341384863,-0.02254428341384863,0.017713365539452495
2025-11-18,62000.0,62300.0,60500.0,60700.0,5559900,0.0039637247323911495,24.690000534057617,4.123000144958496,-0.00040157935137508094,6617.31982421875,22432.849609375,1.0,0.16312065819252752,17.693363189697266,1.0,0.00018996960486328263,22.3799991607666,4.132999897003174,0.00397949836849687,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,0,30,58535.64226388362,0.25,1.0,0.0,60.0,23.0,0.0032948929159802307,0.023064250411861616,0.0,0.018121911037891267,-0.013179571663920923,0.016474464579901153
2025-11-19,60700.0,61900.0,60500.0,60900.0,4458500,-0.006768129681090307,23.65999984741211,4.132999897003174,0.0068307411786039385,6642.16015625,22564.23046875,1.0,0.14902369262206472,17.573612213134766,1.0,0.00037986704653381054,24.690000534057617,4.123000144958496,0.0039637247323911495,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,0,30,58609.23698687175,0.0,0.0,0.0,60.0,24.0,-0.003284072249589491,0.0180623973727422,-0.016420361247947456,0.016420361247947456,0.034482758620689655,0.054187192118226604
2025-11-20,61400.0,61600.0,60500.0,60700.0,2656100,-0.009085665872987758,26.420000076293945,4.105999946594238,-0.000698390626357015,6538.759765625,22078.05078125,1.0,0.1557530971697525,17.413944244384766,1.0,0.0016328080501233355,23.65999984741211,4.132999897003174,-0.006768129681090307,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,0,30,58674.315601006405,0.0,0.0,0.0,60.0,25.0,-0.013179571663920923,0.016474464579901153,0.03789126853377265,0.054365733113673806,0.019769357495881382,0.0214168039538715
2025-11-21,60300.0,60700.0,59700.0,59900.0,4191100,0.015472640401528182,23.43000030517578,4.063000202178955,0.0001996469881717644,6602.990234375,22273.080078125,1.0,0.13085068889186569,17.68338394165039,1.0,-7.582075972401014e-05,26.420000076293945,4.105999946594238,-0.009085665872987758,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,0,30,58712.467147380674,0.0,0.0,0.0,60.0,26.0,0.05175292153589316,0.05509181969949917,0.0333889816360601,0.021702838063439065,0.048414023372287146,0.015025041736227046
2025-11-24,60100.0,63400.0,60100.0,63000.0,9900300,0.010722360655907481,20.520000457763672,4.038000106811523,-0.0003992904312786205,6705.1201171875,22872.009765625,1.0,0.1408402036778582,17.87299156188965,1.0,-0.0003791325447376481,23.43000030517578,4.063000202178955,0.015472640401528182,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,30,58845.92402142771,0.0,0.0,0.0,60.0,27.0,-0.01746031746031746,0.020634920634920634,-0.0031746031746031746,0.014285714285714285,-0.015873015873015872,0.022222222222222223
2025-11-25,63000.0,63200.0,61900.0,61900.0,4907900,-0.008933477543314972,18.559999465942383,4.001999855041504,-0.004793246759183467,6765.8798828125,23025.58984375,1.0,0.17151773297688333,17.71332359313965,1.0,-0.0006447697792612006,20.520000457763672,4.038000106811523,0.010722360655907481,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,0,30,58940.98741737426,0.0,0.0,0.0,60.0,28.0,0.014539579967689823,0.014539579967689823,0.0016155088852988692,0.022617124394184167,0.033925686591276254,0.03715670436187399
2025-11-26,62300.0,63200.0,62300.0,62800.0,3651000,0.027605602439483734,17.190000534057617,3.997999906539917,-0.000602098994414324,6812.60986328125,23214.689453125,1.0,0.17938419450777277,18.20231056213379,1.0,3.79521044442388e-05,18.559999465942383,4.001999855041504,-0.008933477543314972,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,0,30,59061.10585701974,0.0,0.0,0.0,60.0,29.0,-0.012738853503184714,0.022292993630573247,0.01910828025477707,0.03662420382165605,0.03343949044585999,0.025477707006369428
2025-11-27,63000.0,63400.0,62000.0,62000.0,3962300,0.0,17.190000534057617,3.997999906539917,0.0,6812.60986328125,23214.689453125,1.0,0.18906998722786694,18.20231056213379,1.0,-0.00026565464895633717,17.190000534057617,3.997999906539917,0.027605602439483734,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,0,30,59152.58401916086,0.0,0.0,0.0,60.0,30.0,0.03225806451612903,0.037096774193548385,0.046774193548387216,0.025806451612903226,0.04838709677419355,0.017741935483870968
2025-11-28,62200.0,64500.0,62200.0,64000.0,11898300,0.005482407309121973,16.350000381469727,4.017000198364258,-0.0014056163834662572,6849.08984375,23365.689453125,1.0,0.18906998722786694,18.30210304260254,1.0,0.0002657252401017107,17.190000534057617,3.997999906539917,0.0,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,0,30,59303.46822372461,0.0,0.0,0.0,60.0,31.0,0.014062500000000113,0.025,0.015625,0.0171875,0.009374999999999887,0.01875
2025-12-01,64300.0,65900.0,64300.0,64900.00000000001,9107300,0.0021810057617195344,17.239999771118164,4.0960001945495605,-0.0005026686388848178,6812.6298828125,23275.919921875,1.0,0.1968042956464202,18.34202003479004,1.0,0.0008349146110055994,16.350000381469727,4.017000198364258,0.005482407309121973,0.0,1.0,-2.4492935982947064e-16,1.0,0,30,59477.66995279365,0.0,0.0,0.0,60.0,32.0,0.0015408320493065133,0.016949152542372878,-0.0046224961479201,0.018489984591679505,-0.023112480739599494,0.02619414483821252
2025-12-02,64800.0,65600.0,64500.0,65000.0,6764300,0.014689958437065664,16.59000015258789,4.085999965667725,-0.0005029981884697721,6829.3701171875,23413.669921875,1.0,0.19220624769094696,18.61146354675293,1.0,-0.0015925982102229508,17.239999771118164,4.0960001945495605,0.0021810057617195344,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0,0,30,59649.56202473566,0.0,0.0,0.0,60.0,33.0,-0.006153846153846266,0.018461538461538463,-0.024615384615384615,0.02615384615384604,-0.024615384615384615,0.016923076923076923
2025-12-03,65099.99999999999,65200.0,64000.0,64599.99999999999,5383600,0.0021447529952294264,16.079999923706055,4.057000160217285,-0.005132871709919606,6849.72021484375,23454.08984375,1.0,0.19926188335091877,18.65138053894043,1.0,0.00037979491074824345,16.59000015258789,4.085999965667725,0.014689958437065664,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,0,30,59803.652967021706,0.0,0.0,0.0,60.0,34.0,-0.018575851393188743,0.0263157894736841,-0.018575851393188743,0.017027863777089786,-0.01702786377708967,0.02012383900928793
2025-12-04,65000.0,65099.99999999999,63400.0,63400.0,5918000,-0.005350407186234918,15.779999732971191,4.107999801635742,0.0014162811513354079,6857.1201171875,23505.140625,1.0,0.20133221541737623,18.55158805847168,1.0,0.0,16.079999923706055,4.057000160217285,0.0021447529952294264,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0,0,30,59915.59548723269,0.0,0.0,0.0,60.0,35.0,0.0,0.017350157728706624,0.0015772870662460567,0.02050473186119874,-0.014195583596214511,0.025236593059936793
2025-12-05,63600.0,64500.0,63400.0,63400.0,3598900,0.0032275128195242697,15.40999984741211,4.138999938964844,0.0,6870.39990234375,23578.130859375,1.0,0.20394706632595638,18.61146354675293,1.0,0.00018982536066824984,15.779999732971191,4.107999801635742,-0.005350407186234918,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0,0,30,60024.05360293091,0.0,0.0,0.0,60.0,36.0,0.0015772870662460567,0.02050473186119874,-0.014195583596214511,0.025236593059936793,-0.00473186119873817,0.03470031545741325
2025-12-08,63300.0,64500.0,63200.0,63500.0,3322000,0.0037533177416513297,16.65999984741211,4.171999931335449,0.0010101876581380953,6846.509765625,23545.900390625,1.0,0.20768566887031903,18.681318283081055,1.0,-0.00018978933383939633,15.40999984741211,4.138999938964844,0.0032275128195242697,0.0,1.0,-2.4492935982947064e-16,1.0,0,30,60132.24844515223,0.0,0.0,0.0,60.0,37.0,-0.015748031496062992,0.025196850393700673,-0.006299212598425197,0.03464566929133858,-0.031496062992125984,0.031496062992125984
2025-12-09,63500.0,64099.99999999999,62500.0,62500.0,5389200,-0.003739283024335016,16.93000030517578,4.185999870300293,0.0013119879666680934,6840.509765625,23576.490234375,1.0,0.20603480538828545,18.61146354675293,1.0,-0.0007593014426727773,16.65999984741211,4.171999931335449,0.0037533177416513297,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0,0,30,60205.94880661697,0.0,0.0,0.0,60.0,38.0,0.0096,0.0352,-0.016,0.032,-0.0368,0.0288
2025-12-10,62400.0,64500.0,62300.0,63100.0,3470500,-0.01983917017079828,15.770000457763672,4.164000034332275,-0.004333806691045106,6886.68017578125,23654.150390625,1.0,0.20760163509714546,18.24222755432129,1.0,0.0,16.93000030517578,4.185999870300293,-0.003739283024335016,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,0,30,60296.03115440937,0.0,0.0,0.0,60.0,39.0,-0.025356576862123614,0.03169572107765452,-0.04595879556259905,0.028526148969889066,-0.017432646592709985,0.03645007923930269
2025-12-11,63000.0,63500.0,61500.0,61500.0,4852300,-0.0005470410900839662,14.850000381469727,4.140999794006348,-0.004453916766156141,6901.0,23593.859375,1.0,0.2115794337744339,18.232248306274414,1.0,0.0007598784194529085,15.770000457763672,4.164000034332275,-0.01983917017079828,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0,0,30,60333.5067666334,0.0,0.0,0.0,60.0,40.0,-0.02113821138211382,0.02926829268292683,0.008130081300813009,0.03739837398373984,0.04390243902439024,0.04390243902439036
2025-12-12,61700.0,62000.0,60200.0,60200.0,4396400,-0.04269297806694017,15.739999771118164,4.193999767303467,0.0005084194461981717,6827.41015625,23195.169921875,1.0,0.20849129265051625,17.453859329223633,1.0,0.0005694760820045275,14.850000381469727,4.140999794006348,-0.0005470410900839662,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0,0,30,60329.351137661804,0.0,0.0,0.0,60.0,41.0,0.029900332225913623,0.03820598006644518,0.0664451827242525,0.04485049833887055,0.044850498338870434,0.01993355481727563
2025-12-15,60300.0,62600.0,60300.0,62000.0,4242600,-0.004002251594360295,16.5,4.182000160217285,-0.0025406503671064895,6816.509765625,23057.41015625,1.0,0.1880701854075153,17.384004592895508,1.0,-0.002086890533105623,15.739999771118164,4.193999767303467,-0.04269297806694017,0.0,1.0,-2.4492935982947064e-16,1.0,0,30,60381.352972390996,0.0,0.0,0.0,60.0,42.0,0.035483870967741936,0.04354838709677431,0.014516129032258065,0.019354838709677302,0.03064516129032258,0.017741935483870968
2025-12-16,62000.0,64400.00000000001,61700.0,64200.0,6863300,0.024684271015911863,16.479999542236328,4.14900016784668,0.0,6800.259765625,23111.4609375,1.0,0.18101404954651268,17.8131160736084,1.0,0.00011406844106454095,16.5,4.182000160217285,-0.004002251594360295,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0,0,30,60500.2149643364,0.4019,1.0,0.0,60.0,43.0,-0.020249221183800622,0.018691588785046617,-0.004672897196261682,0.017133956386292833,-0.003115264797507788,0.01557632398753894
2025-12-17,64099.99999999999,64099.99999999999,62900.0,62900.0,2090400,-0.017366899509519196,17.6200008392334,4.151000022888184,0.002241479544400349,6721.43017578125,22693.3203125,1.0,0.18378256221175282,17.50375747680664,1.0,-0.0004942402007375168,16.479999542236328,4.14900016784668,0.024684271015911863,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,0,30,60574.91242328389,0.0,0.0,0.0,60.0,44.0,0.01589825119236884,0.017488076311605722,0.017488076311605722,0.01589825119236884,0.0047694753577106515,0.012718600953895072
2025-12-18,63600.0,64000.0,62900.0,63900.0,3065000,0.01938420030053356,16.8700008392334,4.116000175476074,0.0006099172198694713,6774.759765625,23006.359375,1.0,0.16236515455561595,17.843053817749023,1.0,0.0007607455306199995,17.6200008392334,4.151000022888184,-0.017366899509519196,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0,0,30,60678.41152385639,0.0,0.0,0.0,60.0,45.0,0.001564945226917058,0.01564945226917058,-0.010954616588419406,0.012519561815336464,-0.02034428794992175,0.02816901408450693
2025-12-19,63700.0,64000.0,63000.0,64000.0,2685700,0.028523450654037052,14.90999984741211,4.151000022888184,0.0017270971087903764,6834.5,23307.619140625,1.0,0.17839919863793252,18.351999282836914,1.0,-0.0003800836183960321,16.8700008392334,4.116000175476074,0.01938420030053356,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0,0,30,60781.801708872925,0.0,0.0,0.0,60.0,46.0,-0.0125,0.0125,-0.021875,0.028124999999999886,-0.0390625,0.021875
2025-12-22,63900.0,63900.0,63100.0,63200.0,2650700,0.014058486137580317,14.079999923706055,4.169000148773193,-0.0031439915151226794,6878.490234375,23428.830078125,1.0,0.19382990023690527,18.610000610351562,1.0,-0.0005703422053231488,14.90999984741211,4.151000022888184,0.028523450654037052,0.0,1.0,-2.4492935982947064e-16,1.0,0,30,60857.07231223694,0.0,0.0,0.0,60.0,47.0,-0.00949367088607595,0.028481012658227733,-0.02689873417721519,0.022151898734177215,-0.030063291139240507,0.015822784810126583
2025-12-23,63500.0,64099.99999999999,62300.0,62600.0,4394700,0.025255201393871163,14.0,4.169000148773193,-0.0035608756827857357,6909.7900390625,23561.83984375,1.0,0.20003839543112378,19.079999923706055,1.0,-0.0007608902415826568,14.079999923706055,4.169000148773193,0.014058486137580317,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0,0,30,60911.32395039215,0.0,0.0,0.0,60.0,48.0,-0.01757188498402556,0.022364217252396165,-0.020766773162939296,0.01597444089456869,-0.01757188498402556,0.01757188498402556
2025-12-24,62800.0,62900.0,61500.0,61500.0,4870200,-0.003668747122857585,13.470000267028809,4.136000156402588,0.00040842265193208327,6932.0498046875,23613.310546875,1.0,0.20685123351074797,19.010000228881836,1.0,0.001332571863696952,14.0,4.169000148773193,0.025255201393871163,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,0,30,60929.64751037584,0.0,0.0,0.0,60.0,49.0,-0.0032520325203252032,0.016260162601626018,0.0,0.01788617886178862,0.00975609756097561,0.013008130081300813
2025-12-25,61600.0,62300.0,61300.0,61300.0,2059600,0.0,13.470000267028809,4.136000156402588,0.0,6932.0498046875,23613.310546875,1.0,0.2094875930636524,19.010000228881836,1.0,0.0009885931558935024,13.470000267028809,4.136000156402588,-0.003668747122857585,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0,0,30,60941.17537202956,0.0,0.0,0.0,60.0,50.0,0.0032626427406199023,0.01794453507340946,0.013050570962479609,0.013050570962479609,0.008156606851549755,0.009787928221859706
2025-12-26,61600.0,62300.0,61200.0,61500.0,2399200,-0.032088406260237234,13.600000381469727,4.136000156402588,0.0004081780441169691,6929.93994140625,23593.099609375,1.0,0.2094875930636524,18.399999618530273,1.0,0.0,13.470000267028809,4.136000156402588,0.0,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0,0,30,60958.56975489566,0.0,0.0,0.0,60.0,51.0,0.00975609756097561,0.013008130081300813,0.004878048780487805,0.00975609756097561,-0.004878048780487805,0.013008130081300813
2025-12-29,61500.0,62200.0,61400.0,62100.0,1943000,0.028260895029584177,14.199999809265137,4.116000175476074,0.00020408358647250324,6905.740234375,23474.349609375,1.0,0.20845237701032038,18.920000076293945,1.0,-0.0018612778242041994,13.600000381469727,4.136000156402588,-0.032088406260237234,0.0,1.0,-2.4492935982947064e-16,1.0,1,30,60994.09874503769,0.0,0.0,0.0,60.0,52.0,-0.004830917874396135,0.00966183574879227,-0.014492753623188406,0.01288244766505636,-0.028985507246376812,0.024154589371980676
2025-12-30,62100.0,62300.0,61700.0,61800.0,1581000,0.004756879081658116,14.329999923706055,4.130000114440918,0.00203995253340028,6896.240234375,23419.080078125,1.0,0.2023699324758621,19.010000228881836,1.0,-0.000837234083038374,14.199999809265137,4.116000175476074,0.028260895029584177,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0,1,30,61019.183815164244,0.0,0.0,0.0,60.0,53.0,-0.009708737864077669,0.012944983818770227,-0.024271844660194174,0.024271844660194174,-0.016181229773462782,0.009708737864077669
2025-12-31,61900.0,62000.0,61200.0,61200.0,1879600,0.003682256390395322,14.949999809265137,4.163000106811523,0.0004071754519254789,6845.5,23241.990234375,1.0,0.19953899472197878,19.079999923706055,1.0,-0.0003808798324128615,14.329999923706055,4.130000114440918,0.004756879081658116,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1,30,61024.812031584916,0.0,0.0,0.0,60.0,54.0,-0.014705882352941176,0.024509803921568627,-0.006535947712418301,0.00980392156862745,-0.004901960784313725,0.016339869281045753
2026-01-05,61300.0,61500.0,60000.0,60300.0,2814700,-0.004709583972443143,14.899999618530273,4.164999961853027,-0.0015240960035521889,6902.0498046875,23395.8203125,1.0,0.19046834922955536,19.020000457763672,1.0,-0.0007620499142694248,14.949999809265137,4.163000106811523,0.003682256390395322,0.0,1.0,0.49999999999999994,0.8660254037844387,0,29,61002.25100375561,0.0,0.0,0.0,60.0,55.0,0.008291873963515755,0.009950248756218905,0.009950248756218905,0.01658374792703151,0.03150912106135987,0.03814262023217247
2026-01-06,60500.0,60900.0,60300.0,60800.0,2963300,0.021556248030727865,14.75,4.178999900817871,0.0031546270334603665,6944.81982421875,23547.169921875,1.0,0.19834761590683292,19.43000030517578,1.0,0.0,14.899999618530273,4.164999961853027,-0.004709583972443143,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387,0,28,60995.95559153093,0.0,0.0,0.0,60.0,56.0,0.001644736842105263,0.01644736842105263,0.023026315789473683,0.03782894736842105,0.003289473684210526,0.024671052631578948
2026-01-07,60800.0,61500.0,60500.0,60900.0,3228100,0.0005146798108475181,15.380000114440918,4.138000011444092,0.0010143890471057126,6920.93017578125,23584.279296875,1.0,0.20609983152228883,19.440000534057617,1.0,-0.0009887811370983268,14.75,4.178999900817871,0.021556248030727865,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387,0,27,60992.96880781795,0.0,0.0,0.0,60.0,57.0,0.021346469622331693,0.03776683087027915,0.0016420361247947454,0.024630541871921183,0.029556650246305417,0.026272577996715927
2026-01-08,61100.0,63400.0,61100.0,62200.0,5636400,-0.006687297558839123,15.449999809265137,4.183000087738037,0.0025334414189992494,6921.4599609375,23480.01953125,1.0,0.20800059543930716,19.309999465942383,1.0,0.00019033842171389814,15.380000114440918,4.138000011444092,0.0005146798108475181,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387,0,26,61030.53974087505,0.0,0.0,0.0,60.0,58.0,-0.01929260450160772,0.024115755627009645,0.008038585209003215,0.02572347266881029,0.017684887459807074,0.03376205787781362
2026-01-09,62400.0,62500.0,61000.0,61000.0,4184100,-0.0015535359982679076,14.489999771118164,4.171000003814697,0.002021600602701401,6966.27978515625,23671.349609375,1.0,0.20266034919434128,19.280000686645508,1.0,-0.0001141813199360131,15.449999809265137,4.183000087738037,-0.006687297558839123,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387,0,25,61029.589138630945,0.0,0.0,0.0,60.0,59.0,0.027868852459016394,0.02622950819672131,0.03770491803278689,0.03442622950819684,0.10983606557377049,0.07049180327868852
2026-01-12,61100.0,62700.0,61100.0,62700.0,4146300,0.020228183389981558,15.119999885559082,4.186999797821045,-0.0027236623680739758,6977.27001953125,23733.900390625,1.0,0.21246038782986876,19.670000076293945,1.0,-0.0015606562369152588,14.489999771118164,4.171000003814697,-0.0015535359982679076,0.0,1.0,0.49999999999999994,0.8660254037844387,0,24,61081.58356516842,0.0,0.0,0.0,60.0,60.0,0.009569377990430622,0.033492822966507296,0.07974481658692185,0.0685805422647528,0.13237639553429026,0.046251993620414676
2026-01-13,62900.0,64900.00000000001,62800.0,63300.0,6761300,0.006609006622388058,15.979999542236328,4.171000003814697,0.0027311009649957363,6963.740234375,23709.869140625,1.0,0.21566427547231237,19.799999237060547,1.0,-0.00019062142584824748,15.119999885559082,4.186999797821045,0.020228183389981558,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387,0,23,61150.6356127921,0.0,0.0,0.0,60.0,60.0,0.06951026856240126,0.0679304897314376,0.12164296998420221,0.045813586097946286,0.0995260663507109,0.061611374407582936
2026-01-14,63600.0,67700.0,63400.0,67700.0,24838300,-0.005555490264718799,16.75,4.139999866485596,0.0,6926.60009765625,23471.75,1.0,0.2144333807757337,19.690000534057617,1.0,0.001715919923736875,15.979999542236328,4.171000003814697,0.006609006622388058,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387,0,22,61354.495904516225,0.0,0.0,0.0,60.0,60.0,0.04874446085672083,0.04283604135893648,0.028064992614475627,0.05760709010339734,0.04283604135893648,0.03988183161004431
